web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href,
"1582057396-3929","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","GabiNe","Sprachqualität lässt zu wünschen übrig","19. Juni 2018","Ich habe die Telefone gekauft, weil sie eigentlich perfekt zu meiner Fritzbox 7490 passen müsste, aber die Sprachqualität ist teilweise unterirdisch. Anrufbeantworteransagen anderer Anschlüsse gehen in Gekrächze unter, so dass man kein Wort verstehen kann. Habe alle Tipps befolgt, neueste Software, der FB und des Telefons, aber alles unverändert. Manche Handygespräche sind fast extrem leise und man versteht kein Wort. Einzig die Bedienung ist leicht und sehr umfangreich, trotzdem ein Fehlkauf, aber leider zu spät, die Geräte zurückzusenden. Jetzt heißt es wieder...Tests lesen und ein neues kaufen :(","2,0 von 5 Sternen","","","null"
"1582057401-3951","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Jörn Birkenmeier","Nix für Technik Muffel","17. Januar 2020","Erst mal 5 Sterne für Preis, Endleistung und ürs schnelle Koppeln.
Ein Stern Abzug für die Installation des Anrufbeantworters. Die Anleitung spricht vom aktivieren über die Fritz Box und über das Telefon selbst. Wenn man beides macht hat man auf einmal zwei ABs und wundert sich  warums nicht so gut geht… …
Zwei Sterne Abzug für fehlendes on Bord Blue Toth oder ähnliches zum einfachen synchronisieren von Telefonbuch Kontakten  von alten Geräten wie zB Gigaset. Hier ist der Umweg über die Fritz Box nötig.
Es müssen also alle Kontakte erst in ein Smart Gerät, dann in die Freitz Box und dann erst hat man sie auf dem neuem C5.
Was soll das denn bitte schön lieber Hersteller? Sparzwang?
Daher insgesamt nur zwei Sterne und wie geschrieben wer nicht so Technik wersiert ist sollte die Finger weg lassen davon.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&filterByStar=critical&pageNumber=3&reviewerType=all_reviews","null"
"1582057399-3937","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","M. Brandenstein","FritzFon C5 eigentlich gut, aber...","26. Dezember 2018","Ich benötige ein 2. Telefon, weil ich demnächsat von zu Hause aus arbeiten werde. Die Wahl viel aus verschiedenen gründen auf ein Fritz Fon C5, u. a. weil es optisch nun wirklich besser ausschaut als die sont üblichen Gigasets. Lieferung kam schnell, ausgepackt und angeschlossen.
Positiv:
* Optik
* Anschluss wirklich sehr schnell und einfach
* Es funktioniert (auch bzw. obwohl die Fritzbox weit weg in der Garage hängt)
* Internetradio (eigentlich ein Spässchen vom Klang her, aber es geht gut)
Negativ:
* Hinten billiges Plastik (ist leider überall so); vorne durch die schöne Oberfläche sofort alles mit Fingerabdrücken verziert. Man sollte immer ein Brillenputztuch daneben legen
* Annäherungssensor wohl nicht vorhanden. Egal was man tut - es ändert sich nichts...
* Die Tastaturbeleuchtung funktioniert nicht so doll
Sie geht in der Regel für eine Sekunde an - länger nicht. Dann mal für 3 Sekunden. Und immer unterschiedlich - je nach dem, wie man das Gerät hält. Ich möchte doch diese Funktion auch nutzen, wenn es nicht so hell im Büro ist. Das nervt und im Zusammenspiel mit dem ""Näherungssensor"", der ja irgendwie nicht funktioniert, ist das schon doof. das ist bei einigen ""stationären"" Telefonen eindeutig besser gelöst. Und die Tastaturbeleuchtung ist wirklich rigide geregelt. Ein Funken Licht und es bleibt dunkel. Hier greift wohl ein wenig zu früh der Energiesparmodus. Abhilfe: Beim wählen Finger über Lichtsensor.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&filterByStar=critical&pageNumber=2&reviewerType=all_reviews","null"
"1582057411-3991","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Oliver D.","Nicht zufrieden. Knacken UND Risse","12. Juni 2019","wie viele andere Käufer auch, muss ich feststellen, dass das Gerät immer einmal beim Telefonat knackt. Bei unserem Gigaset-Telefon im selben Netzwerk, ist dies nicht der Fall.
Jetzt kommts. Nach etwa drei Wochen hatte das Telefon Risse im Gehäuse. Die Risse sehen genau so aus, wie auf manchen Fotos anderer Kunden hier bei Amazon. Das Telefon war weder mir noch meiner Frau runtergefallen. Diese Risse waren plötzlich einfach da.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&filterByStar=critical&pageNumber=7&reviewerType=all_reviews","null"
"1582057406-3969","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","ulibk","Nur für kleine Wohnungen geeignet","7. Dezember 2016","Ich wollte meine bisherige Gigaset-Infrastruktur in unserem recht großen Haus durch Fritz!FONe ersetzen, da ich mit der FritzBox sehr zufrieden bin und mit dem Service von AVM nur gute Erfahrungen gemacht habe.

Aufgrund bisheriger Rezensionen war ich skeptisch bzgl. der DECT-Reichweite und bestellte deshalb nur ein Telefon. Leider hat sich bestätigt, dass die Reichweite wesentlich geringer ist als bisher. In Bereichen unseres Hauses, wo mit der Gigaset-Konfiguration problemloses Telefonieren möglich war, knackte und rauschte die Verbindung mit dem Fritz!Fon und brach tlw. sogar ab.

Abschalten von Eco-DECT etc. brachte keine Besserung, die AVM-Hotline konnte auch keinen weiteren Tipp geben, deshalb musste ich das Gerät (leider) zurückschicken und künftig weiter auf Gigaset setzen.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&filterByStar=critical&pageNumber=5&reviewerType=all_reviews","null"
"1582057428-4021","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","kr","Gehäusebruch, bei zwei Geräten an der gleichen Stelle","12. Oktober 2019","Die Gehäusequalität ist sehr schlecht, bricht sehr leicht im Bereich des Mikrophons. Die Bruchstellen sind bei beiden Telefonen an der selben Stelle; Sollbruchstelle? Ausserdem ist die Reichweite der DECT Verbindung sehr gering! Zum Vergleich dienten zwei alte Panasonic Telefone die auf mehr als die doppelte Reichweite kommen und trotz ihres Alters keine gebrochene Gehäuse aufweisen.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&filterByStar=critical&pageNumber=10&reviewerType=all_reviews","null"
"1582057408-3977","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Amazon Kunde","Nie wieder dort bestellen!!","2. Oktober 2019","Wir haben das Telefon seit 1 Jahr! Eigentlich ging es nur 3 Monate gut, dann fing es an das es nie die Basis fand . Ich beim Hersteller angerufen, ein Schrieb bekommen ,alles so gemacht wie auf der Anleitung beschrieben. Telefon funktionierte kurz dann wieder nicht mehr . Ich wieder den Hersteller angeschrieben....nach langem hin und her sagte man mir ich bekomm einen Rücksendeschein auf diesen warte ich seit Juli. Schau sie haben mich im Juli darauf hingewiesen das es 3 Wochen dauern könnte bis ich diesen erhalte. Seit Juli, wir haben jetzt Oktober ,warte ich auf diesen.
Ich finde es sehr schade das so mit Kunden umgegangen wird.
ALSO NIE WIEDER WÜRDE ICH DORT BESTELLEN.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&filterByStar=critical&pageNumber=6&reviewerType=all_reviews","null"
"1582057416-4009","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Rick","Tolle Software - 'aber' was man wissen sollte...","11. Mai 2019","Top:
Das Gerät funktioniert nach anfänglichen Problemen sehr gut, die Menüführung ist Top und gesamt ist das Gerät (via Fritzbox) leicht bedienbar und konfigurierbar.

Flop:
Bereits nach kurzer Zeit lösen sich (zumindest bei meinem Gerät) die Plastikteile vom Gehäuse, beziehungsweise brechen. Was man wissen sollte:
Äußere Beschädigungen sind von der freiwilligen Herstellergarantie ausgenommen.

Fazit:
Ein softwaretechnisch gutes Telefon das leider zerbröselt. Ein teures Telefon für knapp ein Quartal...","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&filterByStar=critical&pageNumber=9&reviewerType=all_reviews","null"
"1582057406-3967","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Amazon Kunde","Funktioniert nur mit einer Fritzbox!!","30. Juni 2019","Leider nur mit Fritz Box kompatibel. Telefonbuch, Internetdienste, Anrufbeantworter. Alles benötigt eine aktuelle Fritzbox. Habe einen neuen Speedport der Telekom. Geht direkt zurück das Telefon.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&filterByStar=critical&pageNumber=5&reviewerType=all_reviews","null"
"1582057403-3958","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Bussi","Telefonieren OK; Tastatur unbrauchbar","27. Februar 2019","Das Verbinden mit dem Router funtionierte problemlos. Telefonieren kann man mit dem Telefon wie mit jedem anderen Telefon auch. Die Tastatur jedoch ist sehr schlecht. Es läßt sich kaum eine Telefonnummer ohne Fehler eingeben. Entweder werden Tastaturabschläge garnicht angenommen, es wird ein Stern angezeigt oder die Ziffer wird mehrfach angezeigt. Aus diesem Grund tauschte ich das erste Gerät um. Jedoch zeigt das Wechselgerät den gleichen Fehler.
Vorerst würde ich kein Fritz-Telefon mehr kaufen.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&filterByStar=critical&pageNumber=4&reviewerType=all_reviews","null"
"1582057399-3934","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Tobi","Ich verstehe den Hype nicht","31. Januar 2019","Habe lange Zeit ein Gigaset c430 gehabt. Auch direkt an meine Fritzbox als DECT-Station angebunden.
Ich dachte immer im Anruferverzeichnis- und Anrufbeantworter-Handling im Zusammenspiel mit der Fritzbox, dass das doch etwas besser gehen muss. Deshalb habe ich mir das C5 geholt.

Ich muss sagen, dass es dem Gigaset in vielen Dingen nachsteht und es nicht den versprochenen Mehrwert liefert.
Das Gigaset hat besser drückbare Tasten, das regt mich beim C5 regelrecht auf. Man kann nicht schnell über den Hörer gleiten und bekannte Nummern in Kürze eingeben, sondern muss die nicht hervorstehenden Tasten richtig eindrücken.
Die Tonqualität ist schlechter als beim Gigaset.
Die Menüführung ist nicht auf das schnelle Handhaben ausgelegt. Zu oft muss man 2 oder 3 Wege gehen, um Anrufdetails zu erhalten, Benachrichtigungen zu entfernen etc. Das ist alles Meckern auf hohem Niveau, aber es gibt eben Geräte die das besser machen.

Ich bin ziemlich enttäuscht von dem Gerät.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&filterByStar=critical&pageNumber=2&reviewerType=all_reviews","null"
"1582057408-3979","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Stefan E.","Lautsprecher verzerrt stark.","5. September 2018","Es ist im Grunde nur ein Dect Telefon mit Zugriff auf Kontakte einer E-Mail Kontos. Habe 2 seit ca. 2 Jahren.

Der Lautsprecher ist richtig schlecht sodass man damit kein Internet Radio, Podcasts o.ä. hören will. Das HD ist toll fürs Marketing, ist aber durch den verzerrenden Lautsprecher as absurdum geführt.

 Bei einem der Telefone ging plötzlich keine Taste mehr und ich musste das Gerät tauschen.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&filterByStar=critical&pageNumber=6&reviewerType=all_reviews","null"
"1582057401-3944","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","P. Lapp","Kaufwarnung - Reichweite quasi ""Null""","25. Oktober 2019","Ich konnte es erst selbst nicht glauben. Reichweite ein paar Meter, Signalstärke in unmittelbarer Nähe von Fritzbox 6490 und 7490 ein Balken auf der Anzeige. Softwareupdate führte auch zu keiner Verbesserung. Dieses Phänomen wird hier in den Amazon Rezensionen und in Foren zuhauf geschildert. Keine Reaktion von AVM, bzw. Standardantworten aus FAQ. Durchforsten von Foren zu dem Problem führt nicht zu einer Lösung, ich habe keine gefunden. Ziemlich schwache Leistung von AVM. Entweder ist das Problem (Hardware oder Software) bekannt und adhoc nicht lösbar oder sie stehen selber auf dem Schlauch. Ich vermisse ein Statement von AVM zu dem Problem, stattdessen Schweigen im Walde.
Ich kann von dem Kauf nur abraten, es sei denn, man ist Optimist, das es an der eigenen Fritzbox zufällig funktioniert.
Erstaunlicherweise hat das FritzFon Model C6 kein Problem mit der Reichweite an meinen Fritzboxen.
Fazit: Vor dem Kauf erst Rezensionen studieren.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&filterByStar=critical&pageNumber=3&reviewerType=all_reviews","null"
"1582057401-3943","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","pordoi","Ein besoderes Telefon ?","24. März 2019","Ich hatte bisher ein  einfaches Siemens DECT Telefon, das nach vielen Jahren unansehnlich war.  Nachdem ich nur noch Fritz Produkte im Haus habe (Router mit MESH WLAN)  war klar. es kann nur ein Fritz Phone sein, das ich kaufe. Ok, bestellt, sehr schnell geliefert, relativ einfach an den Router angebunden. Eigentlich war alles perfekt. Dann habe ich zum ersten Mal per Lautsprecher telefoniert. Also einfach so auf den Tisch stellen so dass alle mithören können geht nicht, weil das Fritz Phone einfach umfällt.  Ok kann ich lösen indem ich es z.B. an ein Glas anlehne. Aber dann kam die Ernüchterung.  Die Anrufer haben mich nicht verstanden, wenn ich über Lautsprecher und Mikro nicht direkt am Mund telefoniert habe.  Was haben wir gemacht ?  Das alte Siemens Gigaset ist wieder in Betrieb, für die Telefonate via Lautsprecher und Mikrophon.  Das neue Fritz Phone steht auch noch da, für die Anrufe ohne Lautsprecher.

Dann hat das Fritz Phone noch weitere Features. Ich kann z.B. meine MP3 Files am Fritz Phone anhören via DLNA. Das ist eine Funktion, die erinnert mich an meine Kindheit wenn man am Telefon die neuesten Schlager hören konnte.  Kann sich jeder selber Gedanken machen zur Sinnhaftigkeit dieser Funktion.

Mein Fazit:  Telefonieren ist ok, wenn nicht über Lautsprecher. Die restlichen Funktionen sind nicht wirklich sinnvoll. Die scheinen aber den Preis zu bestimmen.  Ich kann den Nutzen dieses etwas teureren DECT Telefons nicht erkennen.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&filterByStar=critical&pageNumber=3&reviewerType=all_reviews","null"
"1582057403-3956","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Markus B","Nicht für Headset-Nutzer","13. September 2019","Die Headset-Nutzung ist für uns zum Glück kein K.O. Kriterium -- sonst wären diese Teile sofort zurück gegangen. Zwei unserer standard PC-Headsets an zwei Geräten ausprobiert: Ächzen und krachzen an beiden Enden (wenn überhaupt was zu hören war). Beim wackeln am Stecker kommen teilweise Gespräche zustande, das ist aber ein Glücksspiel: Es passiert genauso oft, dass das Telefon die Signalstörung fehlinterpretiert und einfach das Gespräch beendet. Mit anderen Headsets war das Ergebnis teils besser, aber NIE wirklich zuverlässig. Kurze Recherche ergab: Ein bekanntes Problem bei diesem Modell, hängt evtl. auch mit der Steckerbelegung der getesteten Headsets zusammen, who knows. Klare Hinweise dazu von AVM fehlen aber anscheinend.

Fazit: Passt hervorragend zur Fritzbox und macht fast alles, was es soll, unkompliziert und reibungslos. ABER: Wer auf die Nutzung eines Headsets angewiesen ist, sollte besser vorsichtig einkaufen, evtl. vorher mal irgendwo testen (oder ggfs. umtauschen).","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&filterByStar=critical&pageNumber=4&reviewerType=all_reviews","null"
"1582057408-3976","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Platinfalke","Schöne Weite im Empfang","5. Juli 2019","Muss sagen, ich bin enttäuscht. Die vorgegeben Klingeltöne sind in meinen Ohren nur Krach. Zwar durch fremde Töne ersetzbar, genauso müssen ebenfalls die nötigen Bilddateien auf dem Router/Server liegen um alles vollständig zu nutzen. Installation war ein Kinderspiel. Empfang ist sehr gut in Sachen Entfernung. Ladestation ist ein Graus. Telefon ist schön schlank, sitz aber nicht tief in der Station, muss ich schon genau drauf achten beim Draufstellen.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&filterByStar=critical&pageNumber=6&reviewerType=all_reviews","null"
"1582057406-3964","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","A. Bernauer","Bedingt zu empfehlen …","18. November 2019","Ich kann mich den vielen guten Bewertungen leider nur bedingt anschließen. Da wir auch eine Fritzbox im Hause haben , war die Anschaffung eines Fritzfons naheliegend .
Positiv: Schnelle Verbindung mit Fritzbox, einfaches leicht verständliches Menü , funktionell und selbsterklärend
Negativ: Geringe Reichweite, Tasten reagieren sehr verzögert ( besonders beim Annehmen eines Telefongespräches)
  Akku sehr schnell leer ,
Für den Preis haben wir einfach mehr erwartet .Da ist unser altes Panasonic leider noch um Längen besser.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&filterByStar=critical&pageNumber=5&reviewerType=all_reviews","null"
"1582057413-3995","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Pete80","Sound total verzerrt. Telefonieren unmöglich.","17. Juni 2018","Das Fritz!Fon MT-F war top.  Das neue C5 hingegen hat eine miese Sprachqualität bis hin zu total verzerrten Sound, so dass ein gegenüber einen gar nicht versteht. Jetzt ist das Display ausgefallen. Alles schneeweiß. Trotz toller Software gebe ich nur 2 Sterne denn ein Telefon mit dem man nicht ordentlich telefonieren kann ist nutzlos. Und ja, ich habe jeden Punkt der AVM Problemsuche durchgeführt. Schade....","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&filterByStar=critical&pageNumber=8&reviewerType=all_reviews","null"
"1582057403-3960","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Jukeboy","Keine Kaufempfehlung","4. August 2019","Ich war anfangs vom Gerät überzeugt, da ich Problemlos die Kontakte vom iPhone importieren konnte. Auch die Installation in Verbindung mit einer fritzbox war easy. Nun jedoch, schon nach ein paar Wochen fängt das Telefon an sich abzuschalten.  Stürzt also ab. Nach dem Neustart ist fast der gesamte Akku aufgebraucht. Es läuft dann nur noch für ein paar Minuten. Kein Vergleich zu den fritzboxen. Ich kann es auch nicht updaten. Weiß noch nicht, ob ich es einfach entsorge, da ich zur Rücksendung keine Verpackung mehr habe. Das Telefon kann man in die Tonne treten. Sorry AVM.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&filterByStar=critical&pageNumber=4&reviewerType=all_reviews","null"
"1582057399-3940","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Roadrunner","Reichweite ist sehr gering","30. März 2018","Die Reichweite des Telefons ist nicht besonders gut.  Router steht im Keller. Im ersten Stock hat man schon keinen Empfang mehr zum telefonieren.
Ansonsten hat das Telefon nette Features wie Internetradio.

Nach Retoure und Neukaufen eines Telefons der Konkurenz kann ich bestätigen, dass ich überall im Haus vollen Empfang habe.
Volles DECT Netz bei HD Sprachqualität.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&filterByStar=critical&pageNumber=2&reviewerType=all_reviews","null"
"1582057413-3999","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Achim","Wäre nicht schlecht, wenn es funktionieren würde . . . .","18. Juni 2018","Habe mir zur Ergänzung meiner Fritzbox 7490 ein C5 bestellt, da hier demnächst auf VOIP umgestellt wird.

Leider funktionierte die Tastatur nicht richtig, so dass das Wählen einer Nummer ein Glücksspiel war.
Über den vorbildlichen Amazon-Service wurde das Gerät anstandslos ausgetauscht. Das Ersatzgerät jedoch schaltet sich beim Wählen oder während des Telefongesprächs manchmal ab bzw. startet neu, ist also ebenfalls unbrauchbar.
ich werde es nun zurückschicken und mein Glück abermals versuchen.
Offensichtlich hat die Firma AVM hier ein Qualitätsproblem.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&filterByStar=critical&pageNumber=8&reviewerType=all_reviews","null"
